id,nome,logo,local,categoria,taxa,minimo
8f99606f-64a9-4e7c-8906-1d6d1b059325,Biro Biro Marmitaria,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/8f99606f-64a9-4e7c-8906-1d6d1b059325/202006261407_4NUk_i.jpg,natal-rn,Brasileira,12.99,12.9
0a45da29-d6fc-4c8e-b5c0-4f044dccc1cc,Bella Pasta Massas Artesanais,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/0a45da29-d6fc-4c8e-b5c0-4f044dccc1cc/202004081821_k1ls_i.png,natal-rn,Italiana,12.49,20.0
c78dfd37-2cb9-4d6e-92b6-9a694e4fcdf9,Galeteria Marize,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/201908141637_c78dfd37-2cb9-4d6e-92b6-9a694e4fcdf9.png,natal-rn,Brasileira,6.0,0.0
19cc165d-8769-41bd-847f-076f3b18c124,O Chefe Ronaldo Almeida,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/19cc165d-8769-41bd-847f-076f3b18c124/202103060725_K1Nt_i.jpg,natal-rn,Saudável,0.0,10.0
c1268585-0869-4399-9aa1-b31f57e7d029,Menu Potiguar,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/c1268585-0869-4399-9aa1-b31f57e7d029/201911191256_akim_i.jpg,parnamirim-rn,Brasileira,13.0,34.0
b0c4ca07-48f6-4689-b894-07a797056e8a,Bolo da Roça,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/b0c4ca07-48f6-4689-b894-07a797056e8a/202105231051_Oevp_i.png,parnamirim-rn,Doces & Bolos,8.0,17.0
87623c5d-4627-4aa0-b69f-f2107ea608f5,Frango no Balde,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/201802221106_87623c5d-4627-4aa0-b69f-f2107ea608f5.jpg,natal-rn,Brasileira,8.0,0.0
7824bde9-77be-4ccc-9510-20feb54662a0,Restaurante e Pizzaria Siciliana.,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/202001221257_7824bde9-77be-4ccc-9510-20feb54662a0.png,natal-rn,Pizza,0.0,38.0
f4ecb1d2-2b73-4d8f-ac03-c9f7a6aa566c,Cachorro Quente do Icaro,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/f4ecb1d2-2b73-4d8f-ac03-c9f7a6aa566c/202007021728_IW54_.jpeg,natal-rn,Lanches,0.0,15.0
f2da14ba-70e9-4691-a629-277ca78fdca3,Restaurante I'pizzeria Delivery,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/201705020925_f2da14ba-70e9-4691-a629-277ca78fdca3.jpg,natal-rn,Pizza,0.0,38.0
db63a25f-31e4-49b6-b054-692265c1e946,Churrascaria Aroeira,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/201908291754_db63a25f-31e4-49b6-b054-692265c1e946.png,natal-rn,Marmita,9.0,0.0
198cbff5-dc61-42f6-861d-1a89ddd65918,Clandestino- Delivery,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/198cbff5-dc61-42f6-861d-1a89ddd65918/202105091122_ky4P_i.jpg,natal-rn,Brasileira,12.49,20.0
675d9d55-c132-4272-8c8b-4000ba5d2bbd,Caves Priorato,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/675d9d55-c132-4272-8c8b-4000ba5d2bbd/202009141627_ne43_i.jpg,natal-rn,Bebidas,12.0,50.0
b1eaff32-0b6b-456f-8d0a-ef19d1f49440,Rn Pet Parnamirim,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/b1eaff32-0b6b-456f-8d0a-ef19d1f49440/202106181656_GgdD_.jpeg,natal-rn,Mercado,14.99,30.0
86d279cb-240d-4de4-8d95-e5f4706ba066,Restaurante Cantina Regoli,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/201909091102_86d279cb-240d-4de4-8d95-e5f4706ba066.png,natal-rn,Italiana,0.0,38.0
ac1feaab-3379-45ab-a734-28514eba103b,Peça Pizza Delivery,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/ac1feaab-3379-45ab-a734-28514eba103b/202010262154_taS7_.jpeg,natal-rn,Pizza,0.0,20.0
4ca5770f-dfef-4f15-9240-463660448706,Bate Papo Sanduicheria e Restaurante,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/4ca5770f-dfef-4f15-9240-463660448706/202009160915_e2FC_i.jpg,natal-rn,Lanches,8.49,10.0
b0efdbdd-d1c0-4631-9e9d-66a9af10fea9,Rei do Açaí,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/b0efdbdd-d1c0-4631-9e9d-66a9af10fea9/202105011154_TIzH_i.jpg,parnamirim-rn,Açaí,0.0,25.0
8212ae93-aed6-4194-8603-e13aba724c84,Mr. Pretzels - Natal,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/201901151634_8212ae93-aed6-4194-8603-e13aba724c84.png,natal-rn,Lanches,7.49,15.0
42d6171f-7653-4943-aa59-1e01b3f65908,Avalanche Burg,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/201709261230_42d6171f-7653-4943-aa59-1e01b3f65908.png,natal-rn,Lanches,8.49,10.0
954e8af1-ccb7-475d-9656-ca15d4368960,A Taverna Burger's,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/954e8af1-ccb7-475d-9656-ca15d4368960/202006080851_8Qq7_i.jpg,natal-rn,Lanches,7.49,10.0
a33bcc2d-e1d2-44e2-9f3c-79ed73887e08,Pizzaria Callabria,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/a33bcc2d-e1d2-44e2-9f3c-79ed73887e08/201912041950_7FWz_i.jpg,parnamirim-rn,Pizza,12.99,25.0
383f8652-4b13-4b6d-9b14-a730db691420,Lanzudo Hot Dog Cachorro Quente,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/383f8652-4b13-4b6d-9b14-a730db691420/202004071758_R6IM_i.jpg,natal-rn,Lanches,8.0,5.0
945119f1-1d32-4976-b336-3676744b6f90,Açaí do Joca Jr,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/201805240940_945119f1-1d32-4976-b336-3676744b6f90.png,natal-rn,Saudável,15.0,0.0
ac64e0af-24f1-42c2-9118-23d6a743dc0f,Doces Ou Travessuras,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/ac64e0af-24f1-42c2-9118-23d6a743dc0f/202103112106_YQAm_i.jpg,natal-rn,Doces & Bolos,6.0,15.0
a107433c-e603-4c63-83b4-660947a3ff76,Camarões Beach Bar e Grill,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/a107433c-e603-4c63-83b4-660947a3ff76/202103301259_yIy3_i.jpg,natal-rn,Brasileira,19.0,0.0
23fcab52-62bd-4791-8c16-7f08a9865a9d,Mappano Pizzaria,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/201810170932_23fcab52-62bd-4791-8c16-7f08a9865a9d.png,parnamirim-rn,Pizza,9.0,45.0
22bd63eb-335d-495f-8246-b535e840e279,Preciosa Gelateria,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/201811081847_22bd63eb-335d-495f-8246-b535e840e279.jpg,natal-rn,Italiana,17.0,45.0
56b96abf-f903-4df4-a390-1e49615aa518,Crepe Box,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/56b96abf-f903-4df4-a390-1e49615aa518/201911031914_TsYy_i.jpg,parnamirim-rn,Lanches,12.0,25.0
1226f606-7d41-44c1-b11f-bf1920692a9e,Brasa em Frango,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/1226f606-7d41-44c1-b11f-bf1920692a9e/202107231238_RHxN_.jpeg,natal-rn,Carnes,12.0,30.0
e3358e83-767b-4b15-8001-13a642305739,Peixada do Cumpadre,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/e3358e83-767b-4b15-8001-13a642305739/202003151343_gQd6_.jpeg,natal-rn,Brasileira,12.99,20.0
bfabbbb7-26c4-4a9e-a945-2bf8a078ce51,Churrascaria Xique Xique,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/bfabbbb7-26c4-4a9e-a945-2bf8a078ce51/201908061745_xUIE_i.jpg,natal-rn,Brasileira,9.49,10.0
9f2f706c-c954-4550-a7bf-dea0a193e013,Açaí do a Roxo,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/9f2f706c-c954-4550-a7bf-dea0a193e013/202105121440_uxe3_i.jpg,parnamirim-rn,Açaí,13.49,10.0
560603e3-b5e0-4f6e-b1fc-7ba619d1bb27,Bom de Pizza,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/560603e3-b5e0-4f6e-b1fc-7ba619d1bb27/201904251949_8O6Z_.jpeg,natal-rn,Pizza,5.0,0.0
3b30b5d3-e110-434e-a38b-80064f6804cf,Super Hotdog,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/3b30b5d3-e110-434e-a38b-80064f6804cf/201911051905_o3ae_.jpeg,natal-rn,Lanches,0.0,25.0
5d540eb8-5b77-4916-9ac6-edad60dfca00,Conveniência Neópolis,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/201905131606_5d540eb8-5b77-4916-9ac6-edad60dfca00.jpg,natal-rn,Conveniência,9.49,10.0
cb518c0e-9c67-44e2-a0a1-f6d05310b677,Cachorro Quente do Zé,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/201905131914_cb518c0e-9c67-44e2-a0a1-f6d05310b677.jpg,natal-rn,Lanches,11.49,10.0
eca69734-0c30-42c3-a00d-371b62460689,Restaurante Castelinho,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/eca69734-0c30-42c3-a00d-371b62460689/201906061119_wgZ7_i.jpg,natal-rn,Brasileira,7.49,10.0
b5085b8f-f39e-4824-a77e-c290b5553b6a,Pro House  Prudente de Morais,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/201907082015_b5085b8f-f39e-4824-a77e-c290b5553b6a.png,natal-rn,Açaí,8.49,10.0
e080ea11-4c8f-4be4-a030-65acb72ae865,Delicita Pizzaria  e Sorveteria,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/e080ea11-4c8f-4be4-a030-65acb72ae865/201907151230_Y0jO_.jpeg,natal-rn,Italiana,12.99,15.0
9f17fbf4-1ec7-4df1-8a8f-86ecac14a7eb,Donna Empada - Salgados Artesanais,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/9f17fbf4-1ec7-4df1-8a8f-86ecac14a7eb/202107201546_NNkS_.jpeg,natal-rn,Lanches,17.0,10.0
39659a69-691a-4c72-b281-697ec5a55600,D'gust Açaí e Fest Food,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/39659a69-691a-4c72-b281-697ec5a55600/201909061835_iNAs_i.jpg,natal-rn,Brasileira,10.99,0.0
60da2c61-ad43-4f9e-b8fc-18ff0f814be6,Pizzaria e Lanchonete Mister Grow,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/60da2c61-ad43-4f9e-b8fc-18ff0f814be6/201908161602_JV0G_.jpeg,natal-rn,Brasileira,3.99,20.0
24cbbfab-88be-49aa-8fdd-061caaf82d90,Martins Pizzaria,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/24cbbfab-88be-49aa-8fdd-061caaf82d90/201908191437_UKVu_i.png,natal-rn,Pizza,7.0,23.0
74b90ad4-86ef-47fa-8184-b753171a8848,Bolinha Burgs,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/74b90ad4-86ef-47fa-8184-b753171a8848/201909020026_ys40_i.jpg,natal-rn,Hambúrguer,5.0,22.0
0a34e8eb-9753-4539-9ede-20a021a7eec9,Kaline Rubim Patesier,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/0a34e8eb-9753-4539-9ede-20a021a7eec9/201910162208_Ykup_i.jpg,natal-rn,Doces & Bolos,2.99,10.0
f3ecae56-d97c-459c-bfa0-d5a9790d49fe,Paulino´s Pizzaria & Ristorante,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/201909161858_f3ecae56-d97c-459c-bfa0-d5a9790d49fe.jpg,parnamirim-rn,Pizza,16.49,20.0
2f244f6e-b857-49f8-8587-b285832af57d,Ateliê Thatiana Medeiros,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/2f244f6e-b857-49f8-8587-b285832af57d/202003042127_aQMp_.jpeg,natal-rn,Doces & Bolos,5.49,10.0
164dd80f-f0ed-448c-9080-e572a79cfc59,Acai do J,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/164dd80f-f0ed-448c-9080-e572a79cfc59/201909251333_q2cP_i.png,natal-rn,Açaí,12.99,0.0
6db7b129-0ea8-4cab-afa4-748f5d6d1fa6,Cidade do Sol lanches e açaí,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/6db7b129-0ea8-4cab-afa4-748f5d6d1fa6/202107050947_9SpD_i.jpg,natal-rn,Lanches,9.99,12.0
577452a4-4c7d-4f4d-acbd-eebeb8a2a9cc,Doces Ou Travessuras (02),https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/577452a4-4c7d-4f4d-acbd-eebeb8a2a9cc/202103112120_tzkh_i.jpg,natal-rn,Doces & Bolos,5.49,10.0
c68e1629-af85-48b4-a63a-21e460f9e96b,Dona Pizza Natal,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/c68e1629-af85-48b4-a63a-21e460f9e96b/202005231405_DCIr_i.jpg,natal-rn,Pizza,0.0,23.99
a70b8234-45c6-4dc6-a824-4df810c8e6f5,Acai Tocaqui,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/a70b8234-45c6-4dc6-a824-4df810c8e6f5/201912042036_tvgD_i.jpg,natal-rn,Açaí,3.0,0.0
ed91afc9-ee03-4da8-ba6c-6ded9c248262,Terra Samba Lanches,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/ed91afc9-ee03-4da8-ba6c-6ded9c248262/201912230412_1jXF_i.png,parnamirim-rn,Lanches,13.49,10.0
23711332-f2da-4050-bd86-18ea0edb7232,Pardal Pizzaria e Delivery,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/23711332-f2da-4050-bd86-18ea0edb7232/201911272009_HWeQ_i.jpg,natal-rn,Pizza,8.49,20.0
aaf13883-c038-434d-8c66-1037f696ca0a,Fome Di Cone,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/aaf13883-c038-434d-8c66-1037f696ca0a/202006251738_fcP6_i.png,natal-rn,Doces & Bolos,4.49,10.0
98cc0353-59bf-4a5a-a40d-b786c651a210,Acai da Milla Delivery,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/98cc0353-59bf-4a5a-a40d-b786c651a210/202011051021_0kWL_i.jpg,natal-rn,Lanches,7.49,20.0
80b3cd3c-f6a9-461a-92a7-81090d4550d2,Doceria com açúcar com afeto.,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/80b3cd3c-f6a9-461a-92a7-81090d4550d2/202107151546_7JKZ_.jpeg,natal-rn,Doces & Bolos,3.49,10.0
833922bf-9bc6-427e-8920-301f60958204,Las Hermanas Saltenhas,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/833922bf-9bc6-427e-8920-301f60958204/202001281413_voa0_i.jpg,natal-rn,Lanches,12.49,10.0
babd8689-3091-4df4-b243-e0a4e9d54683,Ga Personal Chef,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/babd8689-3091-4df4-b243-e0a4e9d54683/202001172038_huYd_i.jpg,natal-rn,Saudável,13.49,10.0
045ed66f-6014-4ea4-ad07-0c9c9fcdf548,Quentinhas Gourmet,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/045ed66f-6014-4ea4-ad07-0c9c9fcdf548/202001291701_msAK_i.png,natal-rn,Brasileira,6.49,20.0
f2a5f190-def9-4aca-b1ab-77c845210196,Bodega in Casa,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/f2a5f190-def9-4aca-b1ab-77c845210196/202106301757_wwgR_i.jpg,natal-rn,Bebidas,4.0,10.0
ee92e5c8-3717-4d36-ba4b-b2d94633c2da,Dream Donuts - Nordestão Maria Lacerda,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/ee92e5c8-3717-4d36-ba4b-b2d94633c2da/202103291913_tjYa_i.png,parnamirim-rn,Doces & Bolos,12.49,10.0
0ada94c3-e337-4673-b337-98021ffb4973,Bis Supermercado,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/0ada94c3-e337-4673-b337-98021ffb4973/202003161044_dwqx_.jpeg,natal-rn,Mercado,9.99,30.0
2f12e6ca-13c6-46fa-9b8f-e29ddcd7fa4d,Vanilla Confeitaria Vegana,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/2f12e6ca-13c6-46fa-9b8f-e29ddcd7fa4d/202003051623_fhRl_i.png,parnamirim-rn,Vegana,11.5,15.0
739aa7e6-436b-469d-8a85-13069209c39b,Cachorro Quente da Ray,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/739aa7e6-436b-469d-8a85-13069209c39b/202106142347_hVcd_i.jpg,natal-rn,Lanches,11.49,10.0
fa7fc052-4dfe-424f-b459-d4b4d6dec9d3,Pier Cakes,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/fa7fc052-4dfe-424f-b459-d4b4d6dec9d3/202101191931_zvvY_i.png,natal-rn,Doces & Bolos,4.49,10.0
354a7e83-2ec8-46a2-b1b3-75797b1abd6b,Pudim da Mia,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/354a7e83-2ec8-46a2-b1b3-75797b1abd6b/202106180941_VXKf_i.jpg,natal-rn,Doces & Bolos,1.99,10.0
380909e2-6413-4c0d-8f1b-0b63e4ebf05b,La Luna Bar e Petiscaria,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/380909e2-6413-4c0d-8f1b-0b63e4ebf05b/202103081848_k170_i.jpg,natal-rn,Lanches,5.99,20.0
9fbb987b-d56f-48ab-92f1-98b8f7165932,Delicia de Festas - Salgados,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/9fbb987b-d56f-48ab-92f1-98b8f7165932/202003201405_TLNg_i.png,natal-rn,Salgados,3.99,20.0
9cf5a6b0-9fd9-4241-8bcb-6094b20a5854,Dream Donuts - Lagoa Nova,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/9cf5a6b0-9fd9-4241-8bcb-6094b20a5854/202006081414_TWcR_i.png,natal-rn,Doces & Bolos,12.99,10.0
9ae47af1-b92b-43d9-85ef-f6a9d30c8d70,Kibon Sorveteria - Emaús,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/202008062125_9ae47af1-b92b-43d9-85ef-f6a9d30c8d70.png,parnamirim-rn,Sorvetes,8.49,20.0
a4d47a91-8cfe-41ba-8aa7-5ddb20ad1ae6,Só Mais Uma,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/a4d47a91-8cfe-41ba-8aa7-5ddb20ad1ae6/202004031100_PiZ0_i.png,natal-rn,Brasileira,14.49,10.0
1fc8cce7-67b5-497f-9ac1-7805ed83b570,Flora do Caju,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/202004022125_1fc8cce7-67b5-497f-9ac1-7805ed83b570.png,natal-rn,Conveniência,5.0,10.0
f1e2d3cc-d64e-4650-936e-b46e0e3153ac,Bom de Pizza,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/202004141104_f1e2d3cc-d64e-4650-936e-b46e0e3153ac.png,natal-rn,Pizza,5.49,20.0
2107e379-8361-4498-84c7-8966fa2359d2,Realize Gourmet - Gastronomia e Eventos,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/2107e379-8361-4498-84c7-8966fa2359d2/202004031658_YdVG_i.jpg,natal-rn,Brasileira,8.49,20.0
4969dedd-d362-4005-af30-06d5efca1355,Delectus Comidinhas Veganas,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/4969dedd-d362-4005-af30-06d5efca1355/202004131747_Jn3X_i.jpg,natal-rn,Vegetariana,10.49,20.0
ec683138-7e50-4bb4-b435-35eb0e646e2f,Vip Açaí,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/202004211906_ec683138-7e50-4bb4-b435-35eb0e646e2f.jpg,natal-rn,Açaí,9.49,10.0
afeaf975-4f97-44e8-8420-c9787fceb334,Degustti Burguer,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/afeaf975-4f97-44e8-8420-c9787fceb334/202106051742_jMUm_.jpeg,natal-rn,Lanches,5.0,30.0
a0f608f1-0825-4071-8dd4-9a6a8e03159c,Black Wall Burger,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/a0f608f1-0825-4071-8dd4-9a6a8e03159c/202005151412_j74Z_i.jpg,natal-rn,Lanches,10.49,20.0
dc111996-cbd1-4b5e-ace6-b61c8de9a111,Pizza e Lasanha do Lombriga,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/dc111996-cbd1-4b5e-ace6-b61c8de9a111/202006102006_OenX_i.png,natal-rn,Pizza,10.0,0.0
3d597cc9-9514-4b36-9c7b-c4b99575f347,A Casa Sabor,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/3d597cc9-9514-4b36-9c7b-c4b99575f347/202006181102_LcjH_i.jpg,parnamirim-rn,Lanches,13.99,15.0
f1ad3c81-57d7-4da8-a505-a36643af05e5,Annas Cakes Rn,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/f1ad3c81-57d7-4da8-a505-a36643af05e5/202006182351_NYO7_i.png,natal-rn,Doces & Bolos,7.49,10.0
5e18f4d6-a69e-48ee-b55d-373c5f4cd3dc,"Tô Com Fome, Bora!",https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/5e18f4d6-a69e-48ee-b55d-373c5f4cd3dc/202104051740_UXHn_i.jpg,parnamirim-rn,Variada,13.49,20.0
c6b421ae-a743-4eff-89a8-05dd78cd21ed,Nobre Comida Caseira,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/c6b421ae-a743-4eff-89a8-05dd78cd21ed/202009151948_UCLc_i.png,parnamirim-rn,Brasileira,14.49,20.0
f33cdfb5-5218-404a-a9ef-d2f4fdacbe97,Açaí Ms Delivery,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/f33cdfb5-5218-404a-a9ef-d2f4fdacbe97/202012101848_7Ir4_i.jpg,natal-rn,Açaí,3.49,10.0
638d96de-1cab-4614-965b-93596dbfd5ed,Pastel da Tia Bellis,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/638d96de-1cab-4614-965b-93596dbfd5ed/202007231850_laqO_i.jpg,natal-rn,Pastel,5.0,15.0
f0abb9da-1cdc-44a1-931c-9a91cafea620,Perfection Burger,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/f0abb9da-1cdc-44a1-931c-9a91cafea620/202007271824_TayJ_i.jpg,natal-rn,Lanches,3.0,15.0
98a614ce-627e-475f-95e9-284640d874e1,Cakes Por Uma Causa,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/98a614ce-627e-475f-95e9-284640d874e1/202008112146_fs1i_i.jpg,natal-rn,Doces & Bolos,8.5,0.0
04ed98c9-72fe-4a80-989a-305fb1b48669,Hot Dog da Família,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/04ed98c9-72fe-4a80-989a-305fb1b48669/202008141130_9PZH_i.jpg,natal-rn,Lanches,11.49,20.0
d2c5b123-3567-4316-8563-228c3d8029b4,Monttesco Pizzaria,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/d2c5b123-3567-4316-8563-228c3d8029b4/202009011421_i0fj_.jpeg,natal-rn,Pizza,7.0,21.9
05c728c9-4399-4040-b1a2-56deb835356c,Point Lanches,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/05c728c9-4399-4040-b1a2-56deb835356c/202104221849_8SPn_i.jpg,natal-rn,Brasileira,13.49,10.0
92bb685d-5058-48f4-b2ab-baf1d537ea61,Forno84,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/92bb685d-5058-48f4-b2ab-baf1d537ea61/202009251508_SIEt_i.png,natal-rn,Pizza,13.49,20.0
aa65a666-e6f9-454f-bb3e-3cd47c7503ac,Crockpig,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/aa65a666-e6f9-454f-bb3e-3cd47c7503ac/202008282038_Ynxg_i.jpg,natal-rn,Carnes,2.0,15.0
a252ced9-736b-4045-b918-a82daa1cbf86,Donna Marmita,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/a252ced9-736b-4045-b918-a82daa1cbf86/202010282239_9PgM_.jpeg,parnamirim-rn,Brasileira,0.0,15.0
31c7fb0c-fbfe-47d8-9cc8-709b5a58ad84,Deliciê Dindin Gourmet,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/31c7fb0c-fbfe-47d8-9cc8-709b5a58ad84/202009121102_REvt_.jpeg,parnamirim-rn,Doces & Bolos,8.49,10.0
d49aa5cd-8c49-4d86-a602-3bf886c6180e,Zé Burger,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/d49aa5cd-8c49-4d86-a602-3bf886c6180e/202106061850_NkWq_i.png,natal-rn,Lanches,10.99,5.0
be685129-e7df-4088-ae4e-f73e9bad1b73,Imperial Honey,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/be685129-e7df-4088-ae4e-f73e9bad1b73/202009231739_mMcD_i.jpg,natal-rn,Doces & Bolos,19.99,10.0
dba7ee0c-762f-4491-ba0d-60b1a7cad2a0,Almôndegas Saudáveis,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/dba7ee0c-762f-4491-ba0d-60b1a7cad2a0/202102231157_Ag67_i.png,parnamirim-rn,Saudável,7.99,16.0
7fbb845f-8b25-4cc5-81af-08abf98178f7,Cantinho das Massas,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/7fbb845f-8b25-4cc5-81af-08abf98178f7/202011232344_S9gz_i.jpg,natal-rn,Brasileira,0.0,20.0
025dccaf-c60e-4c22-9249-eef832af2963,Açaideira do João,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/025dccaf-c60e-4c22-9249-eef832af2963/202104191112_uim3_.jpeg,natal-rn,Açaí,11.49,10.0
8ecc5c60-c37e-44c6-8d4e-7749614b68e5,Fikfit Gourmet,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/8ecc5c60-c37e-44c6-8d4e-7749614b68e5/202011082253_zw9p_i.png,natal-rn,Saudável,0.0,10.0
d81c1140-df15-40b9-a723-4d2730733384,Strogocheff,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/d81c1140-df15-40b9-a723-4d2730733384/202011140044_TcJA_i.jpg,natal-rn,Brasileira,9.49,20.0
d6c147ea-03d2-4184-8c81-41e84438faad,Avila Rebeca Bolos Artesanais,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/d6c147ea-03d2-4184-8c81-41e84438faad/202103181106_jNzh_i.png,natal-rn,Doces & Bolos,4.49,10.0
d1a2ea30-aa5a-4bac-bb5b-e397a828fd7c,Mikaelly Doces Gourmet,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/d1a2ea30-aa5a-4bac-bb5b-e397a828fd7c/202011232147_u6ZG_i.jpg,parnamirim-rn,Doces & Bolos,13.49,10.0
